destino,fecha_viaje,temperatura_promedio,categoria_clima
Arequipa,2025-07-01,14.35,Frío
Arequipa,2025-07-02,15.21,Templado
Arequipa,2025-07-03,15.42,Templado
Arequipa,2025-07-04,14.46,Frío
Arequipa,2025-07-05,14.38,Frío
Arequipa,2025-07-06,13.98,Frío
Arequipa,2025-07-07,15.09,Templado
Arequipa,2025-07-08,15.29,Templado
Arequipa,2025-07-09,14.58,Frío
Arequipa,2025-07-10,13.32,Frío
Arequipa,2025-07-11,11.88,Frío
Arequipa,2025-07-12,12.9,Frío
Arequipa,2025-07-13,14.13,Frío
Arequipa,2025-07-14,15.21,Templado
Arequipa,2025-07-15,15.5,Templado
Arequipa,2025-07-16,16.22,Templado
Arequipa,2025-07-17,16.49,Templado
Arequipa,2025-07-18,15.92,Templado
Arequipa,2025-07-19,15.98,Templado
Arequipa,2025-07-20,13.86,Frío
Arequipa,2025-07-21,15.56,Templado
Arequipa,2025-07-22,15.88,Templado
Arequipa,2025-07-23,15.38,Templado
Arequipa,2025-07-24,15.19,Templado
Arequipa,2025-07-25,14.92,Frío
Arequipa,2025-07-26,16.76,Templado
Arequipa,2025-07-27,16.3,Templado
Arequipa,2025-07-28,16.94,Templado
Arequipa,2025-07-29,16.46,Templado
Arequipa,2025-07-30,16.62,Templado
Arequipa,2025-07-31,16.57,Templado
Cusco,2025-07-01,10.3,Frío
Cusco,2025-07-02,10.64,Frío
Cusco,2025-07-03,9.81,Frío
Cusco,2025-07-04,10.85,Frío
Cusco,2025-07-05,10.67,Frío
Cusco,2025-07-06,12.01,Frío
Cusco,2025-07-07,12.04,Frío
Cusco,2025-07-08,11.74,Frío
Cusco,2025-07-09,10.77,Frío
Cusco,2025-07-10,9.82,Frío
Cusco,2025-07-11,9.92,Frío
Cusco,2025-07-12,8.42,Frío
Cusco,2025-07-13,9.58,Frío
Cusco,2025-07-14,10.53,Frío
Cusco,2025-07-15,10.77,Frío
Cusco,2025-07-16,10.47,Frío
Cusco,2025-07-17,8.78,Frío
Cusco,2025-07-18,8.39,Frío
Cusco,2025-07-19,8.06,Frío
Cusco,2025-07-20,8.8,Frío
Cusco,2025-07-21,8.86,Frío
Cusco,2025-07-22,9.63,Frío
Cusco,2025-07-23,9.44,Frío
Cusco,2025-07-24,10.17,Frío
Cusco,2025-07-25,10.75,Frío
Cusco,2025-07-26,10.83,Frío
Cusco,2025-07-27,11.96,Frío
Cusco,2025-07-28,12.29,Frío
Cusco,2025-07-29,11.51,Frío
Cusco,2025-07-30,11.7,Frío
Cusco,2025-07-31,10.86,Frío
Huancayo,2025-07-01,10.78,Frío
Huancayo,2025-07-02,10.65,Frío
Huancayo,2025-07-03,11.61,Frío
Huancayo,2025-07-04,11.59,Frío
Huancayo,2025-07-05,11.73,Frío
Huancayo,2025-07-06,10.16,Frío
Huancayo,2025-07-07,10.75,Frío
Huancayo,2025-07-08,11.89,Frío
Huancayo,2025-07-09,11.2,Frío
Huancayo,2025-07-10,12.12,Frío
Huancayo,2025-07-11,11.57,Frío
Huancayo,2025-07-12,9.33,Frío
Huancayo,2025-07-13,10.63,Frío
Huancayo,2025-07-14,11.59,Frío
Huancayo,2025-07-15,11.84,Frío
Huancayo,2025-07-16,11.75,Frío
Huancayo,2025-07-17,10.74,Frío
Huancayo,2025-07-18,10.55,Frío
Huancayo,2025-07-19,10.19,Frío
Huancayo,2025-07-20,9.14,Frío
Huancayo,2025-07-21,9.5,Frío
Huancayo,2025-07-22,10.25,Frío
Huancayo,2025-07-23,9.84,Frío
Huancayo,2025-07-24,10.75,Frío
Huancayo,2025-07-25,10.96,Frío
Huancayo,2025-07-26,12.23,Frío
Huancayo,2025-07-27,12.54,Frío
Huancayo,2025-07-28,12.07,Frío
Huancayo,2025-07-29,12.54,Frío
Huancayo,2025-07-30,12.38,Frío
Huancayo,2025-07-31,12.53,Frío
Huaraz,2025-07-01,14.3,Frío
Huaraz,2025-07-02,14.3,Frío
Huaraz,2025-07-03,14.56,Frío
Huaraz,2025-07-04,13.95,Frío
Huaraz,2025-07-05,14.67,Frío
Huaraz,2025-07-06,14.48,Frío
Huaraz,2025-07-07,14.81,Frío
Huaraz,2025-07-08,15.05,Templado
Huaraz,2025-07-09,14.92,Frío
Huaraz,2025-07-10,15.29,Templado
Huaraz,2025-07-11,14.05,Frío
Huaraz,2025-07-12,13.87,Frío
Huaraz,2025-07-13,13.78,Frío
Huaraz,2025-07-14,15.19,Templado
Huaraz,2025-07-15,16.09,Templado
Huaraz,2025-07-16,14.71,Frío
Huaraz,2025-07-17,13.25,Frío
Huaraz,2025-07-18,13.36,Frío
Huaraz,2025-07-19,13.94,Frío
Huaraz,2025-07-20,13.53,Frío
Huaraz,2025-07-21,13.55,Frío
Huaraz,2025-07-22,14.32,Frío
Huaraz,2025-07-23,14.32,Frío
Huaraz,2025-07-24,14.49,Frío
Huaraz,2025-07-25,15.35,Templado
Huaraz,2025-07-26,15.0,Frío
Huaraz,2025-07-27,16.05,Templado
Huaraz,2025-07-28,15.64,Templado
Huaraz,2025-07-29,14.86,Frío
Huaraz,2025-07-30,15.14,Templado
Huaraz,2025-07-31,15.41,Templado
Lima,2025-07-01,15.52,Templado
Lima,2025-07-02,15.62,Templado
Lima,2025-07-03,15.63,Templado
Lima,2025-07-04,16.88,Templado
Lima,2025-07-05,17.1,Templado
Lima,2025-07-06,16.67,Templado
Lima,2025-07-07,15.78,Templado
Lima,2025-07-08,15.97,Templado
Lima,2025-07-09,15.99,Templado
Lima,2025-07-10,15.55,Templado
Lima,2025-07-11,15.4,Templado
Lima,2025-07-12,14.9,Frío
Lima,2025-07-13,15.1,Templado
Lima,2025-07-14,14.85,Frío
Lima,2025-07-15,14.65,Frío
Lima,2025-07-16,14.88,Frío
Lima,2025-07-17,15.02,Templado
Lima,2025-07-18,14.5,Frío
Lima,2025-07-19,14.7,Frío
Lima,2025-07-20,14.67,Frío
Lima,2025-07-21,15.05,Templado
Lima,2025-07-22,15.09,Templado
Lima,2025-07-23,14.77,Frío
Lima,2025-07-24,15.08,Templado
Lima,2025-07-25,15.32,Templado
Lima,2025-07-26,15.06,Templado
Lima,2025-07-27,15.15,Templado
Lima,2025-07-28,14.93,Frío
Lima,2025-07-29,14.68,Frío
Lima,2025-07-30,15.35,Templado
Lima,2025-07-31,15.35,Templado
Piura,2025-07-01,22.21,Cálido
Piura,2025-07-02,21.87,Templado
Piura,2025-07-03,21.88,Templado
Piura,2025-07-04,23.33,Cálido
Piura,2025-07-05,23.32,Cálido
Piura,2025-07-06,23.05,Cálido
Piura,2025-07-07,22.31,Cálido
Piura,2025-07-08,21.91,Templado
Piura,2025-07-09,21.79,Templado
Piura,2025-07-10,21.38,Templado
Piura,2025-07-11,21.91,Templado
Piura,2025-07-12,21.93,Templado
Piura,2025-07-13,21.73,Templado
Piura,2025-07-14,21.37,Templado
Piura,2025-07-15,20.76,Templado
Piura,2025-07-16,20.29,Templado
Piura,2025-07-17,20.5,Templado
Piura,2025-07-18,21.27,Templado
Piura,2025-07-19,21.65,Templado
Piura,2025-07-20,20.73,Templado
Piura,2025-07-21,20.21,Templado
Piura,2025-07-22,20.42,Templado
Piura,2025-07-23,20.67,Templado
Piura,2025-07-24,21.36,Templado
Piura,2025-07-25,21.02,Templado
Piura,2025-07-26,20.93,Templado
Piura,2025-07-27,21.08,Templado
Piura,2025-07-28,20.81,Templado
Piura,2025-07-29,21.3,Templado
Piura,2025-07-30,21.54,Templado
Piura,2025-07-31,21.82,Templado
Trujillo,2025-07-01,17.94,Templado
Trujillo,2025-07-02,18.33,Templado
Trujillo,2025-07-03,18.11,Templado
Trujillo,2025-07-04,18.83,Templado
Trujillo,2025-07-05,19.97,Templado
Trujillo,2025-07-06,18.92,Templado
Trujillo,2025-07-07,18.29,Templado
Trujillo,2025-07-08,18.12,Templado
Trujillo,2025-07-09,18.1,Templado
Trujillo,2025-07-10,17.7,Templado
Trujillo,2025-07-11,17.95,Templado
Trujillo,2025-07-12,17.78,Templado
Trujillo,2025-07-13,17.35,Templado
Trujillo,2025-07-14,17.19,Templado
Trujillo,2025-07-15,17.02,Templado
Trujillo,2025-07-16,16.83,Templado
Trujillo,2025-07-17,16.71,Templado
Trujillo,2025-07-18,16.31,Templado
Trujillo,2025-07-19,16.68,Templado
Trujillo,2025-07-20,16.84,Templado
Trujillo,2025-07-21,16.74,Templado
Trujillo,2025-07-22,16.67,Templado
Trujillo,2025-07-23,16.67,Templado
Trujillo,2025-07-24,17.23,Templado
Trujillo,2025-07-25,17.08,Templado
Trujillo,2025-07-26,16.85,Templado
Trujillo,2025-07-27,17.09,Templado
Trujillo,2025-07-28,17.0,Templado
Trujillo,2025-07-29,16.78,Templado
Trujillo,2025-07-30,17.04,Templado
Trujillo,2025-07-31,17.44,Templado
